id,arrest,beat,block,case_number,community_area,date,description,district,domestic,fbi_code,id,iucr,latitude,location,location_description,longitude,primary_type,updated_on,ward,x_coordinate,y_coordinate,year,c_tract
6109,True,0712,062XX S ABERDEEN ST,JB334748,68,2018-07-04T08:28:00.000,UNLAWFUL POSS OF HANDGUN,007,False,15,11369093,143A,41.78074465,"{'type': 'Point', 'coordinates': [-87.652098851, 41.78074465]}",RESIDENCE,-87.652098851,WEAPONS VIOLATION,2018-07-11T15:55:29.000,16,1170053,1863430,2018,6806002023
6110,False,0715,056XX S WOLCOTT AVE,JB335395,67,2018-07-04T19:20:00.000,AGGRAVATED: OTHER DANG WEAPON,007,False,04B,11369417,0430,41.79152136,"{'type': 'Point', 'coordinates': [-87.671801382, 41.79152136]}",RESIDENCE-GARAGE,-87.671801382,BATTERY,2018-07-11T15:55:29.000,15,1164649,1867315,2018,6704001014
6111,False,0734,013XX W 70TH ST,JB334989,67,2018-07-04T13:27:00.000,OTHER VEHICLE OFFENSE,007,False,26,11369112,5002,41.76681302,"{'type': 'Point', 'coordinates': [-87.658338518, 41.76681302]}",STREET,-87.658338518,OTHER OFFENSE,2018-07-11T15:55:29.000,17,1168391,1858340,2018,8349001006
6112,True,0726,068XX S WOOD ST,JB335448,67,2018-07-04T18:06:00.000,UNLAWFUL POSS OF HANDGUN,007,False,15,11369572,143A,41.769505798,"{'type': 'Point', 'coordinates': [-87.668801739, 41.769505798]}",STREET,-87.668801739,WEAPONS VIOLATION,2018-07-11T15:55:29.000,17,1165529,1859299,2018,6715003007
6113,False,0225,055XX S LA SALLE ST,JB336768,68,2018-07-04T18:00:00.000,OVER $500,002,False,06,11370439,0810,41.793834595,"{'type': 'Point', 'coordinates': [-87.629289876, 41.793834595]}",STREET,-87.629289876,THEFT,2018-07-11T15:55:29.000,3,1176235,1868250,2018,8346004034
6114,True,0734,070XX S THROOP ST,JB335643,67,2018-07-04T23:15:00.000,UNLAWFUL POSS OF HANDGUN,007,False,15,11369652,143A,41.765861282,"{'type': 'Point', 'coordinates': [-87.656563363, 41.765861282]}",ABANDONED BUILDING,-87.656563363,WEAPONS VIOLATION,2018-07-11T15:55:29.000,17,1168878,1857997,2018,8349001010
6115,False,0714,062XX S ASHLAND AVE,JB336659,67,2018-07-04T20:00:00.000,TELEPHONE THREAT,007,False,26,11370455,2820,41.780387906,"{'type': 'Point', 'coordinates': [-87.66424206, 41.780387906]}",RESIDENCE,-87.66424206,OTHER OFFENSE,2018-07-11T15:55:29.000,16,1166742,1863274,2018,6707002014
6116,False,0714,060XX S HONORE ST,JB335215,67,2018-07-04T16:43:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11369306,0486,41.783875853,"{'type': 'Point', 'coordinates': [-87.670387675, 41.783875853]}",RESIDENCE,-87.670387675,BATTERY,2018-07-11T15:55:29.000,15,1165056,1864532,2018,6706001007
6117,True,0712,056XX S GREEN ST,JB335456,68,2018-07-04T20:45:00.000,UNLAWFUL POSS OF HANDGUN,007,False,15,11369519,143A,41.791679056,"{'type': 'Point', 'coordinates': [-87.646302844, 41.791679056]}",SIDEWALK,-87.646302844,WEAPONS VIOLATION,2018-07-11T15:55:29.000,20,1171602,1867427,2018,8347001007
6118,False,0725,014XX W 65TH ST,JB334936,67,2018-07-04T12:00:00.000,AGGRAVATED: OTHER DANG WEAPON,007,False,04B,11369989,0430,41.775876594,"{'type': 'Point', 'coordinates': [-87.661004092, 41.775876594]}",SIDEWALK,-87.661004092,BATTERY,2018-07-31T15:48:36.000,17,1167638,1861637,2018,6711001025
6119,False,0733,009XX W 70TH ST,JB335031,68,2018-07-04T13:30:00.000,STRONGARM - NO WEAPON,007,False,03,11370148,0320,41.766960783,"{'type': 'Point', 'coordinates': [-87.648527745, 41.766960783]}",ALLEY,-87.648527745,ROBBERY,2018-07-11T15:55:29.000,17,1171067,1858415,2018,6811003011
6120,True,0713,057XX S LAFLIN ST,JB335481,67,2018-07-04T21:08:00.000,UNLAWFUL POSS OF HANDGUN,007,False,15,11369533,143A,41.789894992,"{'type': 'Point', 'coordinates': [-87.662038383, 41.789894992]}",SIDEWALK,-87.662038383,WEAPONS VIOLATION,2018-07-11T15:55:29.000,16,1167316,1866743,2018,6702001027
6121,False,0715,057XX S SEELEY AVE,JB334743,67,2018-07-04T01:00:00.000,TO VEHICLE,007,False,14,11368890,1320,41.789428872,"{'type': 'Point', 'coordinates': [-87.675390801, 41.789428872]}",STREET,-87.675390801,CRIMINAL DAMAGE,2018-07-11T15:55:29.000,15,1163676,1866545,2018,6705001030
6122,False,0735,074XX S DAMEN AVE,JB335899,67,2018-07-04T06:21:00.000,AUTOMOBILE,007,False,07,11369811,0910,41.758906272,"{'type': 'Point', 'coordinates': [-87.673382615, 41.758906272]}",CTA GARAGE / OTHER PROPERTY,-87.673382615,MOTOR VEHICLE THEFT,2018-07-11T15:55:29.000,17,1164309,1855427,2018,6720004008
6123,False,0735,073XX S ASHLAND AVE,JB335388,67,2018-07-04T19:22:00.000,RETAIL THEFT,007,False,06,11369420,0860,41.760065748,"{'type': 'Point', 'coordinates': [-87.663661519, 41.760065748]}",SMALL RETAIL STORE,-87.663661519,THEFT,2018-07-11T15:55:29.000,17,1166958,1855870,2018,6720001009
6124,False,0734,074XX S ASHLAND AVE,JB335107,67,2018-07-04T12:00:00.000,FORCIBLE ENTRY,007,False,05,11369307,0610,41.759030974,"{'type': 'Point', 'coordinates': [-87.66363196, 41.759030974]}",OTHER,-87.66363196,BURGLARY,2018-07-11T15:55:29.000,17,1166969,1855493,2018,6720004011
6125,False,0725,017XX W 66TH ST,JB334640,67,2018-07-04T01:00:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11368997,0486,41.773959279,"{'type': 'Point', 'coordinates': [-87.668238861, 41.773959279]}",SIDEWALK,-87.668238861,BATTERY,2018-07-11T15:55:29.000,15,1165670,1860923,2018,6715001006
6126,False,0734,012XX W 74TH PL,JB335584,67,2018-07-04T19:02:00.000,HARASSMENT BY ELECTRONIC MEANS,007,True,26,11369548,2826,41.758661118,"{'type': 'Point', 'coordinates': [-87.655781372, 41.758661118]}",APARTMENT,-87.655781372,OTHER OFFENSE,2018-07-11T15:55:29.000,17,1169112,1855375,2018,6718001034
6127,False,0735,070XX S DAMEN AVE,JB335573,67,2018-07-04T22:00:00.000,TO VEHICLE,007,True,14,11369765,1320,41.765356327,"{'type': 'Point', 'coordinates': [-87.673547448, 41.765356327]}",RESIDENCE,-87.673547448,CRIMINAL DAMAGE,2018-07-11T15:55:29.000,17,1164246,1857777,2018,6715002029
6128,False,0725,016XX W MARQUETTE RD,JB334723,67,2018-07-04T04:00:00.000,FORCIBLE ENTRY,007,False,05,11369884,0610,41.772185707,"{'type': 'Point', 'coordinates': [-87.664327308, 41.772185707]}",RESTAURANT,-87.664327308,BURGLARY,2018-07-11T15:55:29.000,15,1166742,1860285,2018,6715001012
6129,False,0714,059XX S DAMEN AVE,JB335053,67,2018-07-04T14:00:00.000,TO VEHICLE,007,False,14,11369277,1320,41.786172151,"{'type': 'Point', 'coordinates': [-87.674085745, 41.786172151]}",STREET,-87.674085745,CRIMINAL DAMAGE,2018-07-11T15:55:29.000,15,1164041,1865361,2018,6706001014
6130,True,0734,070XX S THROOP ST,JB335705,67,2018-07-04T23:15:00.000,UNLAWFUL POSS OF HANDGUN,007,False,15,11369719,143A,41.765842073,"{'type': 'Point', 'coordinates': [-87.656563565, 41.765842073]}",RESIDENCE PORCH/HALLWAY,-87.656563565,WEAPONS VIOLATION,2018-07-11T15:55:29.000,17,1168878,1857990,2018,8349001010
6131,False,0714,020XX W 59TH ST,JB336440,67,2018-07-04T21:00:00.000,AUTOMOBILE,007,False,07,11370375,0910,41.786618603,"{'type': 'Point', 'coordinates': [-87.674891523, 41.786618603]}",STREET,-87.674891523,MOTOR VEHICLE THEFT,2018-07-11T15:55:29.000,15,1163820,1865522,2018,6705001032
6132,True,0732,005XX W 71ST ST,JB335470,68,2018-07-04T20:22:00.000,UNLAWFUL POSS OF HANDGUN,007,False,15,11369532,143A,41.765311135,"{'type': 'Point', 'coordinates': [-87.637512028, 41.765311135]}",STREET,-87.637512028,WEAPONS VIOLATION,2018-07-11T15:55:29.000,6,1174077,1857838,2018,6813002004
6133,False,0734,069XX S ADA ST,JB336221,67,2018-07-04T15:00:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11370068,0486,41.767721097,"{'type': 'Point', 'coordinates': [-87.657823137, 41.767721097]}",STREET,-87.657823137,BATTERY,2018-07-11T15:55:29.000,17,1168529,1858672,2018,8349001005
6134,False,0732,069XX S EGGLESTON AVE,JB335062,68,2018-07-04T13:50:00.000,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,007,True,04B,11369990,0496,41.767977671,"{'type': 'Point', 'coordinates': [-87.636002276, 41.767977671]}",APARTMENT,-87.636002276,BATTERY,2018-07-11T15:55:29.000,6,1174481,1858813,2018,6812003019
6135,False,0722,005XX W 65TH ST,JB335626,68,2018-07-04T13:00:00.000,TO PROPERTY,007,True,14,11369666,1310,41.776198773,"{'type': 'Point', 'coordinates': [-87.637680313, 41.776198773]}",RESIDENCE,-87.637680313,CRIMINAL DAMAGE,2018-07-11T15:55:29.000,20,1173999,1861805,2018,6809004020
6136,False,0724,064XX S CARPENTER ST,JB334564,68,2018-07-04T02:03:00.000,OTHER VEHICLE OFFENSE,007,True,26,11369770,5002,41.777073243,"{'type': 'Point', 'coordinates': [-87.650788543, 41.777073243]}",RESIDENCE,-87.650788543,OTHER OFFENSE,2018-07-11T15:55:29.000,16,1170421,1862095,2018,6810004023
6137,False,0726,063XX S HONORE ST,JB329169,67,2018-06-30T11:45:00.000,TO PROPERTY,007,False,14,11365814,1310,41.778735169,"{'type': 'Point', 'coordinates': [-87.670279307, 41.778735169]}",RESIDENCE,-87.670279307,CRIMINAL DAMAGE,2018-07-11T15:52:51.000,15,1165100,1862659,2018,6713001008
6138,True,0734,012XX W 71ST ST,JB334514,67,2018-07-04T00:54:00.000,SIMPLE,007,True,08A,11368709,0560,41.765026052,"{'type': 'Point', 'coordinates': [-87.65593434, 41.765026052]}",STREET,-87.65593434,ASSAULT,2018-07-11T15:55:29.000,17,1169052,1857694,2018,8349001011
6139,False,0735,021XX W 71ST PL,JB335112,67,2018-07-04T14:55:00.000,TO PROPERTY,007,True,14,11369279,1310,41.763864355,"{'type': 'Point', 'coordinates': [-87.676583069, 41.763864355]}",RESIDENCE,-87.676583069,CRIMINAL DAMAGE,2018-07-11T15:55:29.000,17,1163422,1857227,2018,6720004002
6140,False,0711,055XX S WELLS ST,JB335339,68,2018-07-04T16:30:00.000,ARMED: HANDGUN,007,False,03,11369419,031A,41.794088699,"{'type': 'Point', 'coordinates': [-87.631799109, 41.794088699]}",GAS STATION,-87.631799109,ROBBERY,2018-07-11T15:55:29.000,3,1175550,1868337,2018,8346004022
6141,True,0715,057XX S DAMEN AVE,JB335665,67,2018-07-04T23:44:00.000,RECKLESS FIREARM DISCHARGE,007,False,15,11369672,1477,41.789614024,"{'type': 'Point', 'coordinates': [-87.674178824, 41.789614024]}",SIDEWALK,-87.674178824,WEAPONS VIOLATION,2018-07-11T15:55:29.000,15,1164006,1866615,2018,6705001029
6142,True,0734,013XX W 73RD PL,JB334632,67,2018-07-04T04:00:00.000,TO VEHICLE,007,False,14,11368872,1320,41.760450948,"{'type': 'Point', 'coordinates': [-87.657738119, 41.760450948]}",STREET,-87.657738119,CRIMINAL DAMAGE,2018-07-11T15:55:29.000,17,1168573,1856023,2018,6718001026
6143,True,0713,057XX S ELIZABETH ST,JB334529,67,2018-07-04T01:04:00.000,UNLAWFUL POSS OF HANDGUN,007,False,15,11368731,143A,41.79005429,"{'type': 'Point', 'coordinates': [-87.655982593, 41.79005429]}",RESIDENTIAL YARD (FRONT/BACK),-87.655982593,WEAPONS VIOLATION,2018-07-11T15:55:29.000,16,1168967,1866814,2018,6701001013
6144,False,0715,058XX S WINCHESTER AVE,JB334905,67,2018-07-04T07:00:00.000,FORCIBLE ENTRY,007,False,05,11374080,0610,41.788259414,"{'type': 'Point', 'coordinates': [-87.672931306, 41.788259414]}",RESIDENCE,-87.672931306,BURGLARY,2018-07-18T15:53:33.000,15,1164350,1866124,2018,6704001038
6145,True,0712,061XX S CARPENTER ST,JB335544,68,2018-07-04T22:22:00.000,UNLAWFUL POSS OF HANDGUN,007,False,15,11369599,143A,41.782425451,"{'type': 'Point', 'coordinates': [-87.650929776, 41.782425451]}",SIDEWALK,-87.650929776,WEAPONS VIOLATION,2018-07-11T15:55:29.000,16,1170367,1864045,2018,6806001012
6146,False,0714,062XX S ASHLAND AVE,JB343431,67,2018-07-02T15:00:00.000,FRAUD OR CONFIDENCE GAME,007,False,11,11375391,1130,41.780387906,"{'type': 'Point', 'coordinates': [-87.66424206, 41.780387906]}",SMALL RETAIL STORE,-87.66424206,DECEPTIVE PRACTICE,2018-07-13T15:47:33.000,16,1166742,1863274,2018,6707002014
6147,True,0712,058XX S MAY ST,JB214168,68,2018-04-06T17:31:00.000,MANU/DEL:CANNABIS 10GM OR LESS,007,False,18,11277854,1821,41.788524853,"{'type': 'Point', 'coordinates': [-87.653512564, 41.788524853]}",SIDEWALK,-87.653512564,NARCOTICS,2018-05-04T15:51:04.000,16,1169645,1866262,2018,6805002020
6148,False,0723,065XX S HALSTED ST,JB335087,68,2018-07-04T13:00:00.000,AGGRAVATED: OTHER DANG WEAPON,007,False,04B,11369310,0430,41.775299593,"{'type': 'Point', 'coordinates': [-87.644670291, 41.775299593]}",PARKING LOT/GARAGE(NON.RESID.),-87.644670291,BATTERY,2018-07-11T15:55:29.000,20,1172095,1861462,2018,6809004027
6149,False,0713,057XX S BISHOP ST,JB335268,67,2018-07-04T17:27:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11369331,0486,41.789909932,"{'type': 'Point', 'coordinates': [-87.660839138, 41.789909932]}",APARTMENT,-87.660839138,BATTERY,2018-07-11T15:55:29.000,16,1167643,1866751,2018,6702001026
6150,False,0714,059XX S ASHLAND AVE,JB343566,67,2018-06-29T06:00:00.000,ILLEGAL USE CASH CARD,007,False,11,11375495,1152,41.786291714,"{'type': 'Point', 'coordinates': [-87.664386014, 41.786291714]}",OTHER,-87.664386014,DECEPTIVE PRACTICE,2018-07-13T15:47:33.000,15,1166686,1865425,2018,6707001000
6151,False,0713,059XX S LAFLIN ST,JB334713,67,2018-07-04T07:50:00.000,TO PROPERTY,007,False,14,11368992,1310,41.785972871,"{'type': 'Point', 'coordinates': [-87.661947297, 41.785972871]}",RESIDENCE,-87.661947297,CRIMINAL DAMAGE,2018-07-11T15:55:29.000,15,1167352,1865314,2018,6708002005
6152,False,0711,061XX S UNION AVE,JB335064,68,2018-07-04T03:00:00.000,SIMPLE,007,False,08B,11369199,0460,41.782745949,"{'type': 'Point', 'coordinates': [-87.642566693, 41.782745949]}",STREET,-87.642566693,BATTERY,2018-07-11T15:55:29.000,16,1172647,1864180,2018,8348002004
6153,True,0735,070XX S ASHLAND AVE,JB335604,67,2018-07-04T22:30:00.000,RETAIL THEFT,007,False,06,11369642,0860,41.765997125,"{'type': 'Point', 'coordinates': [-87.66382344, 41.765997125]}",GROCERY FOOD STORE,-87.66382344,THEFT,2018-07-11T15:55:29.000,17,1166897,1858031,2018,6715003031
6154,False,0713,058XX S ADA ST,JB343800,67,2018-02-07T15:52:00.000,SEX OFFENDER: FAIL TO REGISTER,007,False,26,11375686,4650,41.788416273,"{'type': 'Point', 'coordinates': [-87.658368623, 41.788416273]}",RESIDENCE,-87.658368623,OTHER OFFENSE,2018-07-13T15:47:33.000,16,1168321,1866212,2018,6701002015
6155,False,0726,067XX S WINCHESTER AVE,JB338753,67,2018-06-29T15:00:00.000,CHILD ABUSE,007,False,20,11371807,1750,41.771486508,"{'type': 'Point', 'coordinates': [-87.672491175, 41.771486508]}",RESIDENCE,-87.672491175,OFFENSE INVOLVING CHILDREN,2018-07-11T15:52:51.000,15,1164517,1860013,2018,6713003007
6156,False,0713,012XX W 62ND ST,JB331293,67,2018-07-01T03:30:00.000,AGGRAVATED: HANDGUN,007,True,04A,11371903,051A,41.781416188,"{'type': 'Point', 'coordinates': [-87.655208228, 41.781416188]}",APARTMENT,-87.655208228,ASSAULT,2018-07-11T15:52:51.000,16,1169203,1863668,2018,6709002023
6157,False,0722,003XX W MARQUETTE RD,JB370782,68,2018-07-29T21:05:00.000,TO VEHICLE,007,False,14,11396398,1320,41.772650845,"{'type': 'Point', 'coordinates': [-87.633686103, 41.772650845]}",STREET,-87.633686103,CRIMINAL DAMAGE,2018-08-05T15:55:07.000,6,1175099,1860521,2018,6812003001
6158,True,0724,011XX W 66TH ST,JB336819,68,2018-07-05T15:59:00.000,UNLAWFUL POSS OF HANDGUN,007,False,15,11370462,143A,41.774175958,"{'type': 'Point', 'coordinates': [-87.652754931, 41.774175958]}",STREET,-87.652754931,WEAPONS VIOLATION,2018-07-12T15:56:08.000,17,1169893,1861035,2018,6810001012
6159,False,0733,070XX S ABERDEEN ST,JB336654,68,2018-07-05T15:12:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11370532,0486,41.766178418,"{'type': 'Point', 'coordinates': [-87.651717792, 41.766178418]}",RESIDENCE,-87.651717792,BATTERY,2018-07-12T15:56:08.000,17,1170199,1858123,2018,6811005016
6160,False,0735,021XX W 69TH PL,JB345846,67,2018-06-06T02:00:00.000,OVER $500,007,False,06,11377277,0810,41.767503043,"{'type': 'Point', 'coordinates': [-87.676538627, 41.767503043]}",RESIDENTIAL YARD (FRONT/BACK),-87.676538627,THEFT,2018-07-14T15:49:06.000,17,1163424,1858553,2018,6715002012
6161,False,0715,057XX S WINCHESTER AVE,JB369858,67,2018-07-29T04:15:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11395649,0486,41.789554916,"{'type': 'Point', 'coordinates': [-87.672965679, 41.789554916]}",RESIDENCE,-87.672965679,BATTERY,2018-08-05T15:55:07.000,15,1164337,1866596,2018,6704001028
6162,True,0712,008XX W 60TH ST,JB335911,68,2018-07-05T04:00:00.000,DOMESTIC BATTERY SIMPLE,007,False,08B,11369839,0486,41.785193405,"{'type': 'Point', 'coordinates': [-87.645693756, 41.785193405]}",RESIDENCE,-87.645693756,BATTERY,2018-07-12T15:56:08.000,16,1171787,1865065,2018,8348001004
6163,False,0733,009XX W 71ST ST,JB336398,68,2018-07-05T12:15:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11371229,0486,41.765143255,"{'type': 'Point', 'coordinates': [-87.648393121, 41.765143255]}",APARTMENT,-87.648393121,BATTERY,2018-07-12T15:56:08.000,17,1171109,1857753,2018,6811003012
6164,False,0714,062XX S ASHLAND AVE,JB342036,67,2018-07-02T13:00:00.000,FRAUD OR CONFIDENCE GAME,007,False,11,11374399,1130,41.780387906,"{'type': 'Point', 'coordinates': [-87.66424206, 41.780387906]}",SMALL RETAIL STORE,-87.66424206,DECEPTIVE PRACTICE,2018-07-12T15:53:20.000,16,1166742,1863274,2018,6707002014
6165,True,0712,059XX S MORGAN ST,JB337172,68,2018-07-05T20:36:00.000,POSS: SYNTHETIC DRUGS,007,False,18,11370741,2028,41.786499587,"{'type': 'Point', 'coordinates': [-87.649815884, 41.786499587]}",GAS STATION,-87.649815884,NARCOTICS,2018-07-12T15:56:08.000,16,1170659,1865532,2018,8348001014
6166,True,0724,068XX S THROOP ST,JB336024,67,2018-07-05T07:00:00.000,AGGRAVATED:KNIFE/CUTTING INSTR,007,False,04A,11369984,0520,41.769670974,"{'type': 'Point', 'coordinates': [-87.656666287, 41.769670974]}",RESIDENTIAL YARD (FRONT/BACK),-87.656666287,ASSAULT,2018-07-12T15:56:08.000,17,1168839,1859385,2018,8349002026
6167,True,0725,063XX S ASHLAND AVE,JB335816,67,2018-07-05T01:40:00.000,$500 AND UNDER,007,False,06,11369790,0820,41.779012821,"{'type': 'Point', 'coordinates': [-87.664208692, 41.779012821]}",RESTAURANT,-87.664208692,THEFT,2018-07-25T15:53:11.000,16,1166755,1862773,2018,6712001000
6168,False,0714,060XX S MARSHFIELD AVE,JB342165,67,2018-07-05T07:00:00.000,OVER $500,007,False,06,11374661,0810,41.784067354,"{'type': 'Point', 'coordinates': [-87.665545784, 41.784067354]}",RESIDENTIAL YARD (FRONT/BACK),-87.665545784,THEFT,2018-07-12T15:56:08.000,15,1166376,1864612,2018,6707001009
6169,False,0725,066XX S MARSHFIELD AVE,JB336943,67,2018-07-05T00:55:00.000,OVER $500,007,False,06,11370662,0810,41.773316624,"{'type': 'Point', 'coordinates': [-87.665316372, 41.773316624]}",RESIDENCE,-87.665316372,THEFT,2018-07-12T15:56:08.000,15,1166469,1860695,2018,6715001002
6170,False,0711,004XX W 63RD ST,JB336615,68,2018-07-05T14:15:00.000,SIMPLE,007,False,08A,11370283,0560,41.779897875,"{'type': 'Point', 'coordinates': [-87.635836483, 41.779897875]}",OTHER,-87.635836483,ASSAULT,2018-07-12T15:56:08.000,20,1174491,1863157,2018,8346002029
6171,True,0713,056XX S JUSTINE ST,JB335824,67,2018-07-05T01:13:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11369774,0486,41.791397902,"{'type': 'Point', 'coordinates': [-87.663284158, 41.791397902]}",STREET,-87.663284158,BATTERY,2018-07-14T15:49:06.000,16,1166972,1867288,2018,6702001017
6172,False,0711,004XX W 61ST ST,JB213941,68,2018-04-06T15:35:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11277750,0486,41.783528925,"{'type': 'Point', 'coordinates': [-87.636347116, 41.783528925]}",RESIDENCE,-87.636347116,BATTERY,2018-05-04T15:51:04.000,20,1174341,1864479,2018,8346002017
6173,True,0225,055XX S WENTWORTH AVE,JB337003,68,2018-07-05T18:24:00.000,UNLAWFUL POSS OF HANDGUN,002,False,15,11370526,143A,41.79396549,"{'type': 'Point', 'coordinates': [-87.630498608, 41.79396549]}",GAS STATION,-87.630498608,WEAPONS VIOLATION,2018-07-12T15:56:08.000,3,1175905,1868295,2018,8346004034
6174,True,0735,071XX S ASHLAND AVE,JB337034,67,2018-07-05T18:24:00.000,SIMPLE,007,False,08B,11370655,0460,41.763620129,"{'type': 'Point', 'coordinates': [-87.663749185, 41.763620129]}",GROCERY FOOD STORE,-87.663749185,BATTERY,2018-07-12T15:56:08.000,17,1166924,1857165,2018,6720001000
6175,False,0724,068XX S MAY ST,JB337187,68,2018-07-05T20:30:00.000,SIMPLE,007,False,08A,11370844,0560,41.769762008,"{'type': 'Point', 'coordinates': [-87.653028868, 41.769762008]}",APARTMENT,-87.653028868,ASSAULT,2018-07-12T15:56:08.000,17,1169831,1859426,2018,6811005005
6176,False,0712,059XX S MORGAN ST,JB335895,68,2018-07-05T03:07:00.000,ARMED: HANDGUN,007,False,03,11369871,031A,41.786499587,"{'type': 'Point', 'coordinates': [-87.649815884, 41.786499587]}",GAS STATION,-87.649815884,ROBBERY,2018-07-12T15:56:08.000,16,1170659,1865532,2018,8348001014
6177,False,0735,072XX S MARSHFIELD AVE,JB335889,67,2018-07-05T03:20:00.000,AGGRAVATED,007,False,03,11369777,0330,41.762342874,"{'type': 'Point', 'coordinates': [-87.664964705, 41.762342874]}",STREET,-87.664964705,ROBBERY,2018-07-12T15:56:08.000,17,1166596,1856697,2018,6720001007
6178,False,0733,069XX S PEORIA ST,JB335732,68,2018-07-05T00:17:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11369668,0486,41.767864995,"{'type': 'Point', 'coordinates': [-87.64691256, 41.767864995]}",RESIDENCE,-87.64691256,BATTERY,2018-07-12T15:56:08.000,17,1171505,1858748,2018,6811002008
6179,False,0733,073XX S HALSTED ST,JB335970,68,2018-07-05T06:58:00.000,SIMPLE,007,False,08B,11369985,0460,41.761109412,"{'type': 'Point', 'coordinates': [-87.644308897, 41.761109412]}",STREET,-87.644308897,BATTERY,2018-07-12T15:56:08.000,17,1172235,1856292,2018,6813003004
6180,True,0713,059XX S ASHLAND AVE,JB337143,67,2018-07-05T19:35:00.000,MANU/DEL:CANNABIS OVER 10 GMS,007,False,18,11370661,1822,41.786033702,"{'type': 'Point', 'coordinates': [-87.664377696, 41.786033702]}",STREET,-87.664377696,NARCOTICS,2018-07-12T15:56:08.000,15,1166689,1865331,2018,6707001000
6181,False,0715,055XX S PAULINA ST,JB337255,67,2018-07-05T22:10:00.000,ARMED: HANDGUN,007,False,03,11370888,031A,41.793502466,"{'type': 'Point', 'coordinates': [-87.667006391, 41.793502466]}",SIDEWALK,-87.667006391,ROBBERY,2018-07-12T15:56:08.000,15,1165951,1868047,2018,6703002003
